Frame,x_idx,y_idx,z_idx,mux,muy,muz,gamma,signal
509,77.19770555,13.732399,16.55144562,0.2792,-0.86389,0.41923,0.994,11623
509,52.78769613,39.87790359,29.90651689,0.28882,0.87693,0.38414,0.25993,6714.4
509,57.70999297,75.42227441,12.62889451,-0.81362,0.24262,0.52836,1,2060.4
509,31.26982964,95.5114199,16.48054804,-0.52161,0.83283,-0.18527,0.60846,4514.7
510,77.40710771,13.70098868,16.77042045,0.23462,-0.87753,0.41821,1,10571
510,31.94589946,95.61013806,15.79782222,-0.53551,0.84446,0.010781,0.4621,6303.3
510,12.99949145,0.000104701,16.45302661,-0.9924,-0.11602,0.040905,1,288.85
511,77.4519796,13.5962876,16.96396787,0.2382,-0.89138,0.38563,1,12224
512,77.18274825,13.79821111,16.93405328,0.24914,-0.89462,0.37093,1,13114
512,33.03329494,96.00800215,16.08646813,0.43868,-0.77269,0.45881,0.53908,7279.8
512,16.28411385,43.28263308,17.39877649,0.41476,-0.78957,0.45228,0.37367,3873.7
513,46.75826017,80.03660051,15.88276471,0.87845,-0.45686,-0.14004,0.66253,7479.9
513,77.45497106,13.67406554,16.90039936,0.24265,-0.89005,0.38591,1,9445.7
513,39.71726222,99.28514591,12.69560405,-0.32906,0.93576,0.12676,0.8759,6383.2
513,17.54501399,43.17479097,17.19490854,0.63552,0.24308,0.73282,0.74355,4098.4
514,31.05444456,95.28706044,15.61247139,-0.62108,0.77456,-0.11967,0.4443,4484.8
515,56.63187101,41.56643283,13.75066186,0.92487,-0.30954,0.22093,0.53236,5475.6
516,50.07245315,66.74554646,28.73835201,0.4872,-0.75448,0.43978,0.84998,8395.7
516,79.82719835,11.45440268,13.30870365,-0.92405,-0.065338,-0.37664,0.72599,5001.3
516,64.59124699,41.7791256,9.789401259,-0.90151,-0.43263,0.010697,0.35455,5797
516,30.58179398,94.99688888,9.107647666,0.36644,-0.83653,0.40736,0.85285,6851.4
517,67.97054908,56.01577995,20.66604843,-0.6993,-0.34488,0.62613,0.75903,5849.8
517,31.17111148,95.75671957,15.76292684,-0.32122,0.81479,-0.48262,0.33081,7029.3
517,18.24651121,98.36078496,37.59965299,-0.22108,0.65893,0.71898,0.98765,18649
518,35.32774429,81.09856859,16.43953513,-0.58801,0.80884,-0.0045139,0.6381,8681.5
518,32.09995962,99.32104342,12.98921579,-0.16499,-0.66588,0.72759,1,4331.1
518,31.11427375,95.21825688,17.01676713,-0.71357,0.70024,-0.022086,1,3939.3
518,16.96167941,66.99682905,12.34126569,0.14472,0.98212,-0.12041,1,1655.4
518,21.05848303,81.03126075,10.9390191,0.40625,0.90251,-0.14297,1,2496.5
518,53.50100962,83.81032652,9.091942504,0.1593,0.98689,-0.025912,1,1300.5
518,65.94278834,60.48531941,21.13540841,0.68642,0.41822,-0.59491,0.61633,3493.7
518,17.11723529,37.02779066,16.39591965,-0.88726,0.40687,-0.21729,1,3847.6
519,67.02973511,60.67497794,22.01295302,-0.68845,-0.49618,0.529,0.81701,3327.2
519,65.77392046,71.77867688,44.92424129,-0.0027249,0.99702,-0.07711,0.44367,6192.3
519,62.86352962,42.97226917,40.85286507,0.59707,-0.70264,0.38705,0.427,9129.6
519,25.54716784,75.44919754,10.57720209,0.28357,0.95298,0.1069,1,730.72
519,31.3685478,95.5921893,16.61127481,0.38186,-0.91006,0.1612,0.5551,3992.9
519,87.99986538,3.328103265,14.95729692,-0.85298,-0.5158,-0.079867,1,1465.2
520,66.11135708,45.82896331,43.24304112,-0.46403,0.78,-0.41986,0.39028,6098.5
520,67.96007897,59.14813707,22.45344541,-0.65983,-0.53965,0.52288,0.8846,3099.7
520,61.72453146,37.75292041,31.32506693,-0.66637,0.7434,0.057502,0.54654,5442.2
520,10.29222071,81.34237253,16.50253526,-0.97155,0.1875,0.14469,0.9426,3124
520,9.874912126,97.04753429,11.4231868,-0.42218,0.89949,-0.1126,1,10559
520,13.38090252,97.73257849,39.3885457,-0.0561,0.71114,0.7008,0.86384,15610
520,78.82655518,56.37176361,15.88645916,-0.64767,0.7587,0.06995,0.27887,5524
521,67.14490629,58.01631841,21.04057915,-0.63244,0.77461,-0.0011611,0.40952,3175.8
521,60.12873745,53.0733805,13.7631512,0.60091,-0.58664,0.54293,0.47333,6349.6
521,32.05508772,97.37210763,15.75896316,0.33891,-0.91765,0.20753,0.68191,8128.1
522,55.06225227,44.88426044,18.15741059,-0.47963,0.52636,0.70207,0.24717,11089
522,43.89543354,51.942205,24.56556531,-0.93773,-0.12855,-0.32271,0.7596,2467.6
522,57.92836951,55.12552164,15.27753264,0.089433,-0.49118,0.86645,0.73123,4217.7
522,55.6729587,65.5794756,22.11077374,0.35771,-0.85466,0.3763,0.5967,3146.8
522,36.57338798,44.27475059,10.29675277,-0.77728,0.5673,-0.27203,0.41703,6374.9
522,33.75124519,47.03377358,43.39261409,-0.65633,-0.75377,0.032669,0.41956,4243.6
522,31.40444531,95.9601388,16.27928265,0.46755,-0.86309,0.19099,0.62097,6838.7
523,44.54607595,52.41558849,22.98293372,0.73314,0.041199,0.67883,0.87382,5753.5
523,54.24558386,44.57584097,20.11801307,0.08727,0.70607,0.70274,0.84768,3489
523,29.32687677,96.43129366,16.33339815,-0.31228,0.94728,-0.071631,0.68785,12187
523,58.6521531,51.77520678,14.60183676,-0.33047,0.65169,-0.68271,0.86666,3520.4
523,59.40884275,93.8137667,10.67891171,-0.65808,-0.73655,0.15631,0.76993,7253
523,42.55974692,99.29561602,52.01549576,0.32327,0.57769,0.74951,0.99617,19219
524,66.86969203,54.24573343,16.58121064,0.26056,-0.71296,0.651,0.81793,5399.7
524,31.73799303,95.33342806,16.53529174,0.42797,-0.8239,0.37153,0.68553,6545.5
525,31.46726596,95.66697578,16.60559104,-0.51208,0.8169,-0.26543,0.72149,7122.8
525,65.08169676,59.85860867,21.0275663,-0.42381,0.5465,-0.72231,0.69468,2316.1
525,67.55174477,53.50639424,16.4011547,0.16923,-0.74847,0.64121,1,3861.8
525,6.123622059,57.08298308,15.89100618,-0.89149,0.44964,-0.055421,0.92411,3958.1
526,31.45230866,95.41718893,16.49550533,0.5122,-0.83074,0.21801,0.66278,8113.9
526,87.27443648,21.99630555,16.63371076,-0.91513,0.046497,0.40046,0.77349,3835.6
526,66.93999132,54.10737843,16.49909508,0.20998,-0.72396,0.65711,0.89516,4539.2
527,31.9279507,95.61013806,16.37681918,0.5229,-0.83478,0.17241,0.68725,8715.9
527,73.18316706,55.06793604,14.26172278,0.47859,-0.69778,0.53297,0.79715,5560.7
527,85.66054415,21.13925243,16.24251761,-0.95511,0.16111,0.24863,0.60986,5479.2
527,75.72590753,65.07676085,33.59558461,-0.2514,-0.44922,0.85732,0.71995,1964.5
527,81.02677356,66.97738457,16.33839389,-0.35214,0.88155,-0.31442,0.66137,4935.6
527,29.08008137,99.4257445,52.40887267,-0.48065,0.66511,0.57149,0.72322,12588
527,37.69548439,73.69171515,39.89559807,-0.24691,0.8585,-0.44946,1,2715
528,54.76460206,68.03037827,25.87462794,0.37363,-0.79991,0.46963,1,13277
528,17.83368982,79.59236879,16.36118881,-0.53483,0.8437,-0.046026,0.24279,5314.4
528,32.38414826,96.10821604,15.92147419,0.59388,-0.73347,0.33065,0.8789,7692.4
528,49.24176975,45.26686809,42.20799617,-0.63472,-0.67599,0.37441,0.37943,8710.8
528,61.76401873,53.51836008,14.56607386,0.30831,-0.66948,0.67583,0.68692,4529.3
528,55.94862169,69.91350195,34.37186832,-0.7444,0.6528,-0.14045,0.55211,4488.2
528,86.38597305,20.33305413,16.29587029,-0.86654,0.057257,0.49582,1,3806
528,55.12028658,102.3603662,35.49665704,-0.0020684,0.85811,0.51347,0.91153,21715
528,1.756091359,16.51445623,16.77550593,-0.98167,0.11313,0.15338,1,2004.1
529,62.21722482,52.10660066,15.64633471,-0.59275,0.4515,0.66693,0.62262,3831.6
529,55.18594912,67.37225721,25.46016124,0.37181,-0.80699,0.45882,0.85289,3249.2
529,48.94950417,48.7827303,44.75073665,-0.81841,-0.3252,0.47376,0.37713,8927.3
529,31.67816384,95.69389892,16.49894551,-0.49001,0.8332,-0.25627,0.72324,8023.6
529,34.09825448,11.50974468,16.72704429,0.38892,-0.87478,0.28897,1,4453.7
530,31.77089908,95.37381276,16.45024455,0.46796,-0.84121,0.27089,0.75853,8378.5
530,44.42267825,94.24154539,11.51128528,-0.88587,0.23441,0.40036,1,2003.6
530,51.1432924,48.45411849,48.75031784,-0.0024639,-0.5151,0.85713,0.27528,12053
530,39.75570247,55.5739414,36.04558984,0.85619,0.060702,-0.51308,0.29961,3989.5
531,29.06213261,70.13786141,15.6258133,0.96149,-0.2538,0.10547,0.48002,7579.1
531,30.930299,94.9879145,16.32086393,-0.12571,0.96064,-0.24772,0.38645,7267.5
531,58.17337003,57.1016797,15.80405941,-0.57416,-0.31023,0.7577,0.74295,3357.8
531,41.21463721,31.942908,16.61501413,0.18901,-0.78878,0.5849,0.79224,4134
532,31.0514531,72.53102891,16.31245793,-0.58592,0.62742,0.51288,0.61452,7652.6
532,13.15654307,77.70924511,16.22869707,-0.63613,0.76986,-0.05145,0.32974,5447.7
532,24.13370328,79.00454702,34.63960393,-0.46123,0.45236,0.76331,0.85807,2180.5
532,44.31513529,49.16638497,24.35451785,0.8308,0.18587,0.52461,0.67519,4228
532,20.27172921,96.79924316,27.9139058,0.089383,0.71354,0.69489,0.91409,1740.1
532,16.87941427,91.70478783,10.34341954,-0.34264,0.89387,-0.28912,0.75853,7127.6
532,57.10182928,55.02052141,15.16786574,0.010379,0.62609,-0.77969,0.62018,3863.3
532,94.00073291,21.36211616,16.8166385,-0.54778,-0.095847,0.83112,1,827.37
533,45.29962457,64.23421631,28.28993224,0.67716,-0.6079,0.41463,0.95221,9597.4
533,70.91414512,50.0611903,40.83192485,0.75915,-0.45279,0.46762,0.54138,10824
533,64.8058842,39.24850053,34.4466548,0.58619,-0.80512,-0.090397,1,5417.4
533,54.23047699,54.12846822,15.09017455,0.24099,-0.69337,0.67909,0.85955,5842.6
533,31.87111297,96.04988259,16.49371046,0.46066,-0.8255,0.3261,0.66793,7113.6
533,55.6286851,46.85279028,45.25928474,0.4367,-0.39514,0.80818,0.71689,6725.2
534,45.38996665,64.11859641,27.44454582,0.69941,-0.59621,0.39416,1,9598.9
534,49.24550907,45.0985985,42.6881254,-0.74438,-0.66734,-0.02351,0.3436,11445
534,31.95188238,96.79176451,15.66331125,0.54777,-0.82429,0.1432,0.55734,6898.6
534,62.32132761,59.19540213,18.82211287,-0.44875,-0.61758,0.64592,1,2988
535,32.41256712,95.95116443,15.76496104,0.70424,-0.67622,0.21629,0.64098,5993.5
535,47.52197975,44.42492185,43.66334116,-0.76567,-0.64069,0.057244,0.44679,12217
535,61.14209432,58.17471619,17.22527185,-0.38695,-0.53574,0.7505,1,2321.8
536,31.89205319,96.10223312,16.1507546,0.52569,-0.82716,0.19864,0.74978,7515.8
536,34.35402426,91.35777854,49.74497809,-0.16995,-0.61556,0.76955,0.98809,3763.4
536,55.48808651,39.793694,32.63083895,0.019108,-0.99938,0.029576,0.54293,5135.6
537,40.87989291,49.38102218,15.92542292,-0.79155,0.57596,-0.20424,0.38348,3739.1
537,49.65420225,54.50240065,16.40492394,0.42287,-0.80472,0.41667,0.66938,4342.8
537,36.39255426,35.87966855,16.63685179,-0.67878,0.69794,-0.22833,0.48448,4726.7
537,92.97466234,5.757168285,16.92253616,-0.57942,0.30039,0.75765,0.93542,8327.6
538,38.99886325,63.88242069,22.9808397,-0.63937,0.25733,0.72456,0.57123,2482.6
539,54.99419657,39.32179129,28.01531627,0.1385,0.88957,0.4353,0.50356,6539.6
539,35.90659168,14.51765709,16.61067652,-0.86429,0.43975,-0.24418,0.7332,6183.9
539,61.09557713,44.79601238,20.37303499,-0.40058,0.64692,0.64887,0.8015,2384.7
539,-3.000329061,105.0003291,8.226513305,-0.22409,-0.82912,0.5122,1,5800.3
539,5.800544446,22.94459817,15.86590783,0.74541,-0.35717,0.56285,0.64172,5291.7
540,63.11735495,64.78225167,23.46590484,-0.42421,-0.77951,0.46088,0.97656,3563.1
540,83.98233543,74.61906756,52.65267661,0.41845,0.2461,0.87426,1,20585
540,0.738995169,21.77942474,17.13851953,-0.43067,0.8647,-0.25848,0.74559,7481.1
541,1.201175644,79.5729243,15.04688963,0.43805,-0.85436,0.2796,1,1840.9
541,102.8808801,97.98386108,12.81900175,-0.5945,-0.68728,0.41739,0.94755,36147
542,61.5118387,31.68713822,16.73990756,-0.58782,0.58987,0.55365,0.83388,11919
542,91.46696681,36.10761775,9.03734837,-0.88812,-0.065951,0.45485,0.52605,6615.9
543,61.48596258,31.74248022,16.65300567,-0.57556,0.61132,0.54316,0.8716,12236
543,14.23047699,102.3633576,21.47075101,0.29026,0.93949,-0.18197,0.43283,7256.9
544,61.58363373,31.08884634,16.71911692,-0.60999,0.6348,0.47427,0.62136,15729
544,72.11970325,53.74765544,26.86749331,-0.86594,-0.18909,0.46302,0.58167,4681.3
544,0.906516894,87.73063404,17.67773008,-0.99072,0.062689,-0.12059,0.66662,3635.5
544,22.07557922,73.98936536,16.25594926,0.12416,-0.86925,0.47853,0.78281,5566.5
545,61.44109069,32.09995962,16.61516371,-0.57891,0.65997,0.47886,0.6976,13196
545,57.05351721,63.79955726,18.4550608,0.78744,-0.38237,0.48346,0.83458,3710.6
545,-2.132805839,104.9404999,8.226513305,-0.31297,0.94923,0.031843,0.94794,8356.5
545,102.831521,97.42146671,14.29582542,-0.54883,-0.55806,0.62238,0.73601,38226
546,-2.976397385,94.44496463,14.95729692,-0.86079,-0.40912,0.30276,1,2334.4
546,33.21128678,97.92552762,15.63948427,0.41223,-0.89918,-0.14675,0.65652,5667.6
547,60.72089684,56.45731935,16.1349896,0.67901,-0.33774,0.65182,1,1628.2
548,54.88201684,39.24476121,31.47613563,0.033693,-0.99167,-0.12432,0.60888,8760.2
548,102.6939139,97.92253616,12.59763376,-0.59749,-0.62796,0.49867,0.91357,36050
549,16.20035299,31.57645422,16.89307028,0.4724,-0.88138,-0.0024752,0.59532,6217.4
549,55.77182644,39.23085092,30.65498003,0.05903,0.98831,0.14054,0.67953,10357
549,21.00613249,0.595405118,8.226513305,-0.8652,-0.0019232,0.50142,1,7384.5
549,11.62940305,92.83107229,21.83840136,0.63995,0.69742,0.32261,1,600.12
549,102.6565206,97.37360336,15.59977265,-0.057513,-0.48656,0.87175,0.72496,24255
550,36.01577995,82.10818613,16.23185306,-0.1573,0.88837,0.43134,0.8114,8499.8
550,13.98517732,35.76449736,10.07269246,0.67727,-0.687,0.26331,0.84954,9808.2
550,16.91979897,25.15379093,17.53309302,-0.94597,0.27601,-0.1702,0.96468,2615.2
550,73.25047489,50.35541529,16.55069776,0.39711,-0.89784,0.19023,0.94561,3934.7
551,91.40564189,60.93254259,17.11025024,0.60456,-0.43862,0.66492,0.52943,6253
551,34.72795668,81.75070673,16.36573582,-0.22135,0.90073,0.37376,0.64532,5308.7
552,3.025965867,77.96651061,14.12969472,-0.66072,0.65618,-0.36452,0.77441,4952.4
552,57.87512153,65.01663251,21.69735405,0.34236,-0.67989,0.64849,1,3351.8
552,24.81126883,84.24707959,15.60641369,-0.99667,0.0099778,0.080975,0.66745,2777.3
553,35.89313011,69.53508234,16.39744529,-0.79975,0.58222,-0.14638,0.79726,5524.6
553,51.23300477,60.61769149,19.2839942,0.41158,-0.7933,0.44864,0.72377,4276
553,60.06801083,65.7410144,22.49158652,0.32216,-0.834,0.44795,0.57388,3823.7
553,25.60400556,102.206306,28.41886414,0.1904,0.79515,0.57575,1,7048.1
553,24.17857517,84.14237851,16.3915222,-0.99632,-0.031035,0.079953,0.77378,4594.9
553,102.5697683,97.62937314,13.7388456,-0.61258,-0.64241,0.4605,0.82006,37682
554,24.11725025,47.3468298,16.62967229,0.28751,-0.9313,0.22364,0.93535,10775
554,103.8261813,101.1787397,14.22871203,-0.015342,-0.92461,-0.3806,0.70914,33696
554,40.17031874,74.31543443,15.21447268,0.60042,-0.79832,0.046817,0.50929,8210.3
554,22.9864786,103.0110086,16.60738591,-0.75013,-0.58847,-0.30169,0.99191,2138.5
554,92.6201744,21.7973735,16.7922581,0.82884,0.11098,-0.54837,0.54497,2027.7
555,42.35333623,79.01950432,16.54037722,0.49927,0.85809,-0.12001,0.26242,20831
555,-1.000538463,95.15693196,12.71370238,-0.55401,-0.83225,-0.020976,1,386.28
555,64.3991953,81.53382593,11.98961964,-0.82836,0.55194,-0.095843,0.47437,6611.8
555,75.70048013,67.92717292,12.20829532,0.30105,-0.84701,0.43812,1,3034.1
555,94.43748598,69.94192082,16.59332605,-0.75198,0.65627,0.061969,0.36319,4897
556,43.41291114,54.02286971,25.65086678,0.84254,-0.2222,0.49067,0.77845,5964.7
556,71.59619786,77.25005609,15.91752546,-0.97039,0.12824,0.20468,0.57566,4910
556,67.27054759,73.89962158,8.800125641,-0.9861,-0.017973,-0.16516,0.42703,5851.8
556,93.0584232,90.24046846,23.32934472,0.62303,0.47298,0.62299,0.7654,2798.4
557,73.33274003,79.0135214,16.32496223,-0.57111,0.60559,0.55417,0.44186,3638.3
557,85.92678403,3.123188297,17.16738711,-0.9874,0.077098,-0.13819,1,12817
557,55.08064974,38.73247379,29.06905784,0.049015,0.92448,0.37807,0.62003,7350.6
557,66.16669907,71.06521381,15.55199904,0.9737,-0.1209,0.19311,0.91632,3784.7
557,51.60636882,52.33297934,53.33772081,0.60069,-0.049857,0.79793,0.36123,14989
557,30.63564025,19.40869318,16.4923643,0.80197,-0.56706,-0.18783,0.70088,5441.9
557,61.74786485,82.11566478,48.55736871,-0.61847,0.52595,0.58384,1,5174.1
557,85.96268154,81.88980959,9.806901297,-0.3339,0.94192,-0.035931,1,1785.6
557,101.8832284,97.79988632,16.18373544,-0.54824,0.50464,0.66692,0.47145,10068
557,-0.961649491,97.38856066,16.17205379,-0.73155,-0.59024,0.34125,0.75778,3969.1
558,86.021015,2.343913128,17.40311411,-0.99327,0.030454,-0.11173,1,13950
558,94.93705969,96.54347338,12.90410877,-0.42897,-0.87269,0.23325,0.7922,8276.5
558,89.90692074,20.22386586,15.93619217,-0.45654,0.88319,-0.10748,0.42386,5333.6
558,73.0036795,34.42731502,41.08171171,-0.34125,0.084895,0.93613,1,3230.2
558,86.27080186,65.98870724,9.22117355,-0.65231,0.75686,0.040826,0.30552,4182.4
558,52.3079857,36.01727568,35.14964776,0.85513,0.17756,0.48705,1,1999.9
558,48.2985626,15.08603437,17.04518599,-0.94453,0.26761,-0.19038,0.65047,3941
559,24.245883,61.15136784,16.9748867,-0.96931,0.1646,-0.1826,0.90711,7876.6
559,88.38277219,85.2402441,11.80773891,0.55401,-0.43906,0.70731,0.77969,3087.2
559,89.70200577,88.75670461,15.90726476,0.089579,-0.89253,0.44201,0.65388,3804.8
559,64.13056224,64.27445144,23.26816938,-0.95174,-0.080689,-0.29612,0.44953,2333.5
560,66.05003216,72.03295093,16.23779111,0.96385,-0.024859,0.26528,0.85551,3323.5
561,65.19477392,71.83850607,15.70384552,0.93893,0.063818,0.33814,0.75661,4809.8
561,52.80160641,65.96477557,15.64042658,0.55751,-0.46268,0.68928,0.49446,3961.2
562,71.95367725,54.1999641,30.45604798,0.94398,0.080362,-0.32007,0.87192,10052
562,10.57491362,28.85721764,16.37354353,0.44879,-0.88894,0.091476,0.47751,7374.5
563,71.23123981,52.96164949,29.59301195,-0.95278,-0.010533,0.30349,0.55094,6949.9
563,56.14620758,54.87857666,15.88117923,0.48401,-0.44851,0.75138,0.92955,3756.2
563,74.0013312,81.63104836,9.649550533,-0.48837,-0.83169,0.26417,0.36213,4478.9
563,91.00927352,87.29388097,16.88319847,-0.3693,0.92765,-0.055497,0.37734,3716.5
564,65.58575766,65.54178321,44.36184693,-0.58265,-0.78992,-0.19115,0.3737,10077
564,55.86725399,55.20748762,15.48730873,0.57394,-0.26827,0.77371,0.86019,5238.4
564,46.31537461,36.28560958,16.34757767,-0.90351,0.41333,0.11329,0.83836,4939.5
565,59.34691954,64.00013462,18.12121393,0.28917,-0.85461,0.43131,0.74841,3830.3
566,54.85599115,52.98513245,15.64856335,0.25594,-0.36525,0.89504,0.7099,4592.1
566,52.99994017,65.00002991,52.21293208,-0.59327,0.80226,0.066352,1,3981.4
566,52.82120047,67.80302736,8.226513305,0.21641,-0.95558,-0.20008,1,2874.4
567,55.3769538,52.05508772,15.95621999,0.4474,-0.50203,0.74013,0.44692,5232.6
567,80.00369445,41.0370941,16.47845401,0.65185,-0.53775,0.53471,0.36517,5530.7
567,48.49196045,102.3304516,13.69582841,-0.46627,-0.87586,0.12435,0.50948,5439.1
568,67.89725833,56.92099556,21.78545253,-0.68438,-0.32598,0.65219,0.93172,4625.9
568,4.602464963,69.54106526,16.44530864,-0.84465,0.53249,0.054998,0.8182,15508
568,86.82721331,9.605680781,16.97772858,0.69944,-0.53716,0.47142,1,8514.7
568,61.44079154,67.46200099,26.33905201,0.03894,-0.84288,0.5367,0.73799,4735.8
569,5.00182479,69.52012504,16.53723619,-0.85064,0.51998,0.077617,0.89547,13667
569,79.9004891,65.97374994,48.0981797,0.39824,-0.55388,0.73118,1,7839.6
569,63.46122321,55.5573388,17.9487563,-0.61512,0.17216,-0.76941,1,850.16
569,55.84990353,52.23038724,16.10292116,0.30644,-0.2168,0.92687,0.68688,2858
570,5.045200951,69.56499693,16.30031261,-0.85742,0.51426,-0.019067,0.66436,15550
570,50.58194355,39.89256174,29.0759382,0.34934,0.80328,0.48239,0.7851,5434.9
570,99.54540287,46.00680557,15.85003814,0.04553,-0.27427,0.96057,1,2519.2
571,56.11614341,48.81159789,17.11324169,0.1933,0.15521,0.96878,0.57855,5453
571,50.0538014,40.79822606,32.95391657,-0.34917,-0.92869,-0.12499,0.5686,6064.3
571,4.734089175,69.57995423,15.99851923,0.64391,-0.55097,0.53086,0.32576,7309.2
571,97.62189449,43.96947216,16.54441569,0.016264,-0.399,0.91681,1,3500.2
572,69.85217703,36.74031141,16.57792004,-0.73246,0.66257,-0.15655,0.61819,6917
572,4.701183122,69.72803147,16.29908611,-0.84816,0.52133,0.093994,0.84311,18395
572,56.30684895,49.2746758,17.09858354,0.16689,0.28528,0.9438,0.64269,6105.7
573,57.04349582,50.70071945,16.26600057,0.18267,0.39858,0.89876,0.4859,8602.8
573,58.87232451,40.9817521,39.80735002,0.32823,-0.84742,0.4173,0.40883,7852.6
573,67.67888179,35.02859835,16.47142408,-0.87262,0.3145,0.37366,0.71081,4186.7
573,67.17631662,43.23820991,33.50284937,-0.72528,0.66309,-0.18515,1,2647
573,83.87464289,36.63531119,16.4962532,0.69846,-0.40846,0.58764,0.54316,4018.7
573,69.89405747,60.68440104,44.20629104,0.32218,-0.26337,0.9093,0.88939,5784.3
573,20.59929402,13.29863739,16.7629418,-0.98138,-0.12768,0.1435,1,2684
573,92.64410608,54.38618245,24.23680392,0.32275,-0.42037,0.84801,1,1705
573,63.02043167,92.12359214,16.49041985,0.43895,-0.87475,0.20525,0.3734,4922.3
574,65.03129067,42.27151981,27.17710935,-0.70584,0.61964,0.34329,1,1970.7
574,93.54902254,86.4592638,17.12057077,0.42196,-0.86905,0.25826,0.84944,5873.4
574,55.65530909,52.58188372,16.01361114,0.51375,-0.080268,0.85418,1,3936.9
574,62.59070853,42.75120032,39.69965748,0.50884,-0.72219,0.46854,1,8440.5
574,67.71029212,35.19911154,16.43992402,-0.91787,0.10632,0.38238,0.98741,3226.8
574,57.58734314,46.783538,18.05016677,0.020859,0.62352,0.78153,0.63421,2478.3
574,29.82046757,74.37077643,16.94018577,0.92592,0.18205,0.33094,0.73013,3175.8
574,73.41350943,91.19923119,35.67913607,0.092002,0.3928,0.91501,0.88291,4156.8
574,87.08298308,77.09150874,15.8083372,-0.695,0.70212,-0.15493,0.36221,4121.2
574,49.36008197,44.34475074,32.77592473,0.34583,0.85126,-0.39467,0.48125,2667.4
